rec-id,gender,given-name,surname,postcode,city,telephone-number,credit-card-number,income-normal,age-uniform,income,age,sex,blood-pressure
rec-9653-dup-0,,madeleim,pullocck,2903,canbera,08 7125 1151,11981 8853 5631 4443,29384.76,19,26699.3,102,na,73.503
rec-9653-dup-1,,madeleime,pullock,2903,canberra,,1191 88539 5631 44443,29384.76,19,26699.3,102,na,73.503
rec-9653-dup-2,female,madelein,bullocck,2903,canberra,,1191 8853 5631 44 43,29384.76,19,26699.3,1082,na,73.503
rec-9653-org,female,madeleine,bullock,2903,canberra,08 7125 1151,1191 8853 5631 4443,29384.76,19,26699.3,102,na,73.503
rec-9654-org,male,kiana,seskis,2903,melbourne,08 8649 3932,5530 7163 3463 2544,47588.80,10,103874.8,88,f,76.749
rec-9655-org,male,zara,smallacombe,2904,melbourne,07 0699 5706,3138 6416 2037 8904,64571.56,19,58781.2,58,na,74.064
rec-9656-org,female,caitlin,gilrane,2615,hobart,03 3039 5821,4343 1971 6310 8846,77531.07,114,217569.7,50,f,87.947
rec-9657-org,female,chloe,stephenson,2617,perth,07 3737 8267,3722 8404 7731 2698,89652.13,70,58981.8,98,m,72.584
rec-9658-dup-0,male,macvkenzi,stvbbs,2615,sydnet,,4099 2316 0790 998,63661.33,83,121374.5,74,f,71.632
rec-9658-org,male,mackenzi,stubbs,2615,sydney,04 9287 0231,4099 2316 0790 9398,63661.33,83,121374.5,74,f,71.632
rec-9659-org,male,maggie,hoang,2611,sydney,07 5157 9146,3692 6024 0632 1298,36251.67,103,156885.1,10,f,80.519
rec-9660-org,male,gracie,sterry,2607,sydney,07 8380 2923,5084 5859 4976 5879,39525.90,89,64715.9,37,m,70.851
rec-9661-org,male,ebony,colquhoun,2905,sydney,02 0793 5636,1939 6670 2689 6908,45275.70,51,33581.3,88,m,69.488
rec-9662-org,female,taylah,caruana,2905,melbourne,04 9363 1861,4741 1689 2016 7846,93862.39,50,58829.3,102,f,80.144
rec-9663-org,female,olivia,robson,2604,sydney,02 6164 4771,7875 4091 8854 4264,55698.82,111,105394.4,80,na,76.551
rec-9664-dup-0,female,ckloe,rejt,26q7,melbouahne,04 4958 6998,6083 979 6047 5161,40416.89,114,45270.4,45,m,75.994
rec-9664-org,female,chloe,reid,2617,melbourne,04 4958 6998,6083 9796 6047 5161,40416.89,114,45270.4,45,m,75.994
rec-9665-org,male,claire,green,2906,melbourne,07 7252 0650,1753 6897 4026 7512,62547.33,57,32353.0,51,m,71.098
rec-9666-org,female,callie,henzel,2615,brisbane,08 3679 8952,1403 1334 6673 1151,54821.96,76,301.2,22,na,72.516
rec-9667-org,female,ayla,croker,2612,brisbane,02 1590 4753,5972 0192 9951 4603,42035.69,63,77030.3,102,na,72.642
rec-9668-org,male,tara,leaver,2604,sydney,08 1340 0135,2533 0205 8218 2435,36921.82,28,173364.9,33,f,72.121
rec-9669-org,female,abbey,gamaly,2906,sydney,04 0318 5434,5873 0752 1311 6099,54203.26,56,41029.0,41,na,77.313
rec-9670-org,male,brooke,campbell,2602,perth,03 1574 5599,8559 2764 3430 2590,52928.93,48,113418.0,63,na,79.035
rec-9671-org,male,isabella,hermans,2615,melbourne,02 7229 2029,2561 2143 4002 5403,30100.42,110,60342.0,40,f,72.934
rec-9672-org,male,ebony,dent,2617,melbourne,03 2762 3261,6303 2449 5760 1168,28429.72,82,79937.5,53,na,76.457
rec-9673-org,male,emiily,wasley,2615,melbourne,03 5468 2976,4073 6248 7715 3970,34254.76,120,79973.4,78,na,63.916
rec-9674-org,male,katelyn,dixon,2617,melbourne,04 1094 8099,2808 6578 6911 1713,67965.17,107,72007.5,89,na,70.876
rec-9675-org,male,lydia,crook,2615,perth,02 0671 7532,7894 6923 4413 1633,16338.60,56,64594.2,25,na,73.485
rec-9676-org,female,mya,campbell,2914,brisbane,08 5195 7746,9266 4542 4161 0812,30146.72,19,71126.8,15,f,80.313
rec-9677-dup-0,,milile,grillett,missing,melbourne,,9126 124 8831 4214,19624.41,18,178449.2,60,f,72.550
rec-9677-dup-1,male,mqllie,grillett,2992,melbpurne,,9126 1244 88321 4214,19624.41,18,178449.2,60,f,72.550
rec-9677-org,male,millie,grillett,2902,melbourne,03 2192 3871,9126 1244 8831 4214,19624.41,18,178449.2,60,f,72.550
rec-9678-org,male,kirra,edson,2614,canberra,08 4764 9378,7939 7405 3399 5001,8917.60,109,10159.0,87,na,81.320
rec-9679-org,female,elizabeth,chell,2607,brisbane,03 5027 4973,8950 8163 1785 1405,31611.24,66,127843.1,38,f,77.626
rec-9680-org,female,mia,singleton,2617,brisbane,02 5473 4112,6247 0509 5665 8608,35092.49,39,232818.9,31,f,76.647
rec-9681-org,female,takeisha,pascoe,2606,sydney,07 3481 8356,3968 6237 5553 0245,71078.03,67,147179.6,22,na,77.329
rec-9682-org,male,beth,mccarthy,2615,sydney,07 8162 8513,7353 3940 9652 6201,43993.56,39,96019.1,102,m,75.151
rec-9683-org,female,abigail,scudds,2603,melbourne,03 8222 0233,4123 8239 2859 7610,41409.77,81,110467.1,103,na,77.747
rec-9684-org,male,bailee,sach,2600,melbourne,07 2302 6824,9864 2561 3186 4345,53542.85,83,160850.2,55,f,74.427
rec-9685-org,male,charlotte,stanfield,2905,sydney,08 2007 7802,8166 8489 1689 8692,62214.92,54,32372.8,57,na,74.381
rec-9686-org,male,madeline,egan,2607,melbourne,07 8891 4817,3961 1401 1276 8901,26971.90,33,71407.3,38,na,79.543
rec-9687-org,male,mackenzie,griffen,2607,perth,08 2522 8613,3932 4295 1162 3794,27091.40,73,53560.3,52,f,72.455
rec-9688-dup-0,,jestsica,mearest,2614,sydjey,08 4080 9843,8140 60117 6229 5842,32247.02,25,29230.7,97,m,80.108
rec-9688-dup-1,male,jessika,mearrj,2614,,08 4080 9843,8140 6011 629 5842,32247.02,25,29230.7,975,m,80.108
rec-9688-dup-2,,jessica,mearesd,missinv,sydhey,08 4080 9843,8140 6011 6229 15842,32247.02,25,29230.7,97,m,80.108
rec-9688-org,male,jessica,meares,2614,sydney,08 4080 9843,8140 6011 6229 5842,32247.02,25,29230.7,97,m,80.108
rec-9689-org,male,jessica,elrick,2602,sydney,04 7250 4198,5945 5739 2834 8497,61869.52,77,73977.2,52,na,77.682
rec-9690-org,female,alexandra,chandler,2604,brisbane,03 8979 0849,2374 5504 0739 9585,46086.05,1,36564.7,107,na,78.635
rec-9691-org,female,jaimee,musolino,2614,melbourne,07 3106 7885,2745 4377 0692 1811,55562.45,49,68818.7,105,f,77.110
rec-9692-org,female,tara,coleman,2906,sydney,04 1721 9518,6626 8889 0016 7423,53229.39,52,110558.4,93,f,75.874
rec-9693-org,female,annika,dichiera,2617,brisbane,02 9152 5607,4766 0032 4084 8703,59905.66,88,127130.3,17,f,78.967
rec-9694-org,male,tahlia,goldsworthy,2617,melbourne,07 3442 4035,1289 9893 5634 0453,50228.20,16,96616.2,98,m,71.955
rec-9695-org,male,eva,zaganjori,2904,melbourne,08 9121 6407,4480 6266 6466 1751,9464.77,115,48756.9,57,f,73.920
rec-9696-org,male,georgia,white,2906,perth,02 4557 0398,0628 3294 3384 0865,48404.44,92,101015.8,107,f,82.846
rec-9697-org,female,zara,landau,2617,perth,03 1366 0833,2826 6011 6209 9354,66351.97,116,24338.8,70,na,74.495
rec-9698-org,female,tahnee,white,2615,melbourne,03 8410 4927,0172 0378 0332 5206,31720.29,24,96802.8,32,na,72.544
rec-9699-dup-0,male,ckloe,tippins,26q2,sydnwy,,9887 563 3972 2650,44476.67,13,136536.7,85,na,77.093
rec-9699-org,male,chloe,tippins,2611,sydney,07 1570 7994,9887 5363 3972 2650,44476.67,13,136536.7,85,na,77.093
rec-9700-org,female,alivia,green,2615,sydney,03 0824 1609,0509 0656 3228 2732,38770.75,66,55199.9,91,f,75.169
rec-9701-dup-0,,alearidra,mathayon,26p7,melbourne,,6160 4699 7208 2673,54192.48,40,53697.1,49,m,76.344
rec-9701-dup-1,male,alexantra,mathazton,2697,melbourne,,6160 4699 72082673,54192.48,40,53697.1,49,m,76.344
rec-9701-org,male,alexandra,mathason,2607,melbourne,04 0239 1264,6160 4699 7208 2673,54192.48,40,53697.1,49,m,76.344
rec-9702-org,female,taylor-saige,green,2615,brisbane,08 5894 1905,4207 5845 3919 0506,52200.34,55,30014.1,15,m,72.266
rec-9703-org,female,keahley,reid,2607,sydney,03 2466 2301,7759 5015 1543 1147,61454.63,74,51227.3,103,na,75.482
rec-9704-org,female,ruby,renfrey,2902,canberra,08 2615 3194,6974 9439 3828 1041,63690.52,7,77999.5,40,m,76.991
rec-9705-dup-0,,degab,mazon,2905,hobart,,8739 15053446 3380,63099.32,98,40691.5,91,na,74.797
rec-9705-org,female,tegan,mason,2905,hobart,08 9616 3837,8739 1505 3446 3380,63099.32,98,40691.5,91,na,74.797
rec-9706-org,male,mathilde,hanigan,2903,sydney,02 1680 5959,3987 9932 8048 4086,66606.38,109,160304.1,74,f,78.635
rec-9707-dup-0,female,nikitk,lierskh,2611,sydnwu,,0746 7030 2651 8072,35101.79,93,26555.0,5,na,77.927
rec-9707-dup-1,female,nickita,lieahskh,2611,sydmey,,0746 7030 2651 8072,35101.79,93,26555.0,3,na,77.927
rec-9707-org,female,nikita,liersch,2611,sydney,02 2207 7676,0746 7030 2651 8072,35101.79,93,26555.0,35,na,77.927
rec-9708-org,male,alicia,siviour,2615,sydney,08 2879 6382,7902 3942 3818 6138,44087.66,97,52036.3,86,m,73.899
rec-9709-org,male,georgia,boutchard,2612,melbourne,08 7058 2833,6299 3655 6415 8185,69496.06,104,73545.8,52,na,74.791
rec-9710-org,male,sophie,priest,2603,melbourne,04 0904 7498,0109 7588 4181 9589,6815.97,108,81962.0,80,m,74.102
rec-9711-org,male,sarah,reid,2905,sydney,08 5610 2771,2413 2481 6359 4610,44835.82,45,48304.4,73,f,78.641
rec-9712-org,male,claudia,clarke,2602,melbourne,02 8448 0305,9630 1907 2964 8948,40321.10,89,33406.0,23,na,74.682
rec-9713-org,female,alia,leishman,2615,canberra,04 2197 6424,6454 7578 1600 1065,68889.04,106,20131.4,92,f,75.598
rec-9714-dup-0,,khl0e,peal,2611,sydneh,03 6596 9935,1338 1056 8912 1620,57842.89,9,55140.9,3,na,70.867
rec-9714-org,female,chloe,beal,2611,sydney,03 6596 9935,1338 1056 8912 1620,57842.89,9,55140.9,33,na,70.867
rec-9715-org,female,abbie,rossato,2611,perth,02 8568 6923,8465 2692 8894 2623,70921.07,83,113917.3,68,f,73.035
rec-9716-org,male,alana,peachey,2617,perth,08 6536 0942,8404 9499 4340 9424,31063.04,34,112139.7,31,f,78.948
rec-9717-dup-0,male,geoagia,otkens,missing,sycney,,7616 0201 8913 8364,43834.43,77,19327.6,38,f,71.911
rec-9717-dup-1,male,georgia,hodkens,260u,sydney,,7616 0201 89138364,43834.43,77,19327.6,30,f,71.911
rec-9717-dup-2,,georgya,hodkens,2698,sydney,08 0299 6416,7616 0201  8913 8364,43834.43,77,19327.6,38,f,71.911
rec-9717-org,male,georgia,hodgens,2607,sydney,08 0299 6416,7616 0201 8913 8364,43834.43,77,19327.6,38,f,71.911
rec-9718-org,female,natasha,dunstone,2615,brisbane,03 2151 6647,2554 6492 8916 9834,42408.08,71,4436.2,85,na,76.371
rec-9719-org,male,lia,david,2913,canberra,03 4975 9650,4211 3629 9301 2599,46956.52,37,237461.5,82,f,71.082
rec-9720-org,male,matilda,wilkins,2611,melbourne,04 6406 2138,7426 4768 1990 4789,79475.86,6,62257.9,85,f,72.234
rec-9721-org,male,gabrielle,mason,2617,melbourne,04 4483 7174,6980 7500 4784 0947,38026.91,1,56627.8,25,m,73.388
rec-9722-org,male,taylah,clarke,2913,perth,04 3262 5241,1054 6217 4481 4337,34481.15,18,43877.4,34,na,72.796
rec-9723-org,female,alexandra,weaver,2902,brisbane,02 0048 0356,0274 3216 2624 0796,85520.45,19,158948.0,19,f,74.643
rec-9724-org,male,madison,rankine,2604,sydney,08 1882 2369,4902 0595 9449 6271,69249.55,47,127687.3,45,f,65.721
rec-9725-org,male,holly,webb,2914,melbourne,08 4023 5456,5575 8228 4801 2176,48969.53,106,89251.3,110,f,78.916
rec-9726-dup-0,male,aliwia,rollib5,2500,melbourne,,7261 5372 1498 3712,60413.09,18,17144.1,6,f,80.623
rec-9726-dup-1,,aisia,rollins,2609,melbourne,,72661 532 1498 3712,60413.09,18,17144.1,46,f,80.623
rec-9726-org,male,alicia,rollins,2600,melbourne,02 7697 9520,7261 5372 1498 3712,60413.09,18,17144.1,46,f,80.623
rec-9727-org,male,karla,reimer,2607,perth,07 2663 5885,0372 4966 3000 6194,79704.73,117,75986.6,84,m,72.580
rec-9728-org,male,madison,domek,2606,melbourne,04 2554 7816,2444 9523 7367 9249,63347.08,103,28400.5,41,na,74.665
rec-9729-org,male,talyah,eyre,2906,melbourne,04 1051 2199,0359 7575 5257 1022,64770.97,13,94119.9,107,f,74.639
rec-9730-org,male,hattie,white,2602,melbourne,04 3812 1510,3787 3882 7282 8589,40642.80,22,13194.8,21,f,83.560
rec-9731-org,male,erin,browne,2905,sydney,03 9192 0931,5553 4747 1097 8918,19551.44,82,146043.8,82,f,75.981
rec-9732-org,male,zoe,campbell,2615,canberra,08 9522 5685,0300 5232 0885 6490,57535.92,27,45109.6,21,m,71.877
rec-9733-org,female,jessica,green,2614,brisbane,07 7606 3172,2129 1371 0068 3218,35840.14,14,59718.2,99,m,74.940
rec-9734-org,female,marlee,coleman,2902,brisbane,04 9320 0577,5800 4896 2726 1862,67943.97,21,62728.3,58,na,88.000
rec-9735-org,male,kirra,curteis,2913,sydney,03 8024 7532,4781 7801 9421 2633,18196.12,72,141067.4,22,f,78.333
rec-9736-org,female,molly,white,2615,brisbane,07 2927 9339,9130 1939 4386 8372,55479.37,46,84697.6,38,m,70.211
rec-9737-dup-0,male,charlott,cross2ell,2618,sydney,,5791 5722 9507 1098,45598.84,115,70667.8,160,f,74.599
rec-9737-org,male,charlotte,crosswell,2617,sydney,07 7119 2610,5791 5722 9507 1098,45598.84,115,70667.8,106,f,74.599
rec-9738-org,male,olivia,herbert,2617,canberra,03 5271 3320,5468 0427 3206 7136,21730.03,61,78136.5,30,m,80.667
rec-9739-dup-0,,elloiuse,grossman,29o5,perth,,7177 5929 211 0795,45577.62,74,104028.0,101,f,80.227
rec-9739-dup-1,,elouise,krossman,2904,perth,07 3766 3446,7177 5929 2171 0795,45577.62,74,104028.0,01,f,80.227
rec-9739-org,male,ellouise,grossman,2905,perth,07 3766 3446,7177 5929 2171 0795,45577.62,74,104028.0,101,f,80.227
rec-9740-org,female,alexandra,wiseman,2617,sydney,08 9969 6724,8642 8017 9282 6089,62816.92,57,91304.1,25,f,75.959
rec-9741-org,male,alana,bezuch,2607,sydney,07 4682 9672,4953 7657 7246 0942,71391.39,109,21875.7,105,m,70.374
rec-9742-org,male,bridget,sferco,2905,melbourne,07 8418 6355,3451 4522 0415 1956,89328.37,92,62060.5,95,na,78.662
rec-9743-dup-0,,emiili,zterpin,2913,melbourne,,29 71 406 8058 2822,73875.85,19,95642.7,78,m,79.364
rec-9743-dup-1,male,emiili,stterpin,2913,melborne,,2971 5040 8058 2822,73875.85,19,95642.7,78,m,79.364
rec-9743-org,male,emiily,sterpin,2913,melbourne,07 1936 1510,2971 5406 8058 2822,73875.85,19,95642.7,78,m,79.364
rec-9744-org,male,keziah,schumann,2913,melbourne,08 9372 1833,0153 3025 4970 1645,44978.63,50,62271.0,54,f,72.169
rec-9745-org,female,meg,crook,2903,brisbane,07 1406 2823,7046 0620 1194 3713,57390.52,34,64013.0,17,na,74.173
rec-9746-org,male,jessica,safrazian,2615,melbourne,04 6961 1159,6262 3998 8205 5087,61512.70,47,34266.5,51,m,77.269
rec-9747-org,male,anna,stubbs,2902,perth,07 0102 2934,6557 1295 1716 3997,18488.59,45,80540.4,56,na,69.597
rec-9748-org,female,annika,vincent,2615,sydney,02 4670 9475,6395 6347 3885 6216,50356.69,38,87131.4,42,m,79.548
rec-9749-org,male,amy,cute,2617,perth,04 4671 9753,4925 5502 5900 0312,85768.53,13,35489.2,83,f,77.464
rec-9750-org,male,fiona,lowe,2615,sydney,07 2082 4412,5809 7467 5253 9022,50651.88,36,47662.4,90,na,68.622
rec-9751-org,male,jacinta,filgate,2905,sydney,03 2242 4484,3010 8504 0418 1760,84876.73,36,16936.1,65,f,73.501
rec-9752-org,female,sian,nguyen,2605,sydney,08 1011 0064,4723 4347 6249 5439,41058.84,89,91633.5,85,f,79.523
rec-9753-org,male,jasmin,cormick,2615,sydney,02 9500 6104,9344 1745 9245 8382,61788.32,117,33675.2,42,m,69.464
rec-9754-org,male,tahlia,rau,2615,melbourne,02 6297 3211,9425 3816 4499 5889,55319.44,111,125976.9,43,f,74.076
rec-9755-org,male,emma,manson,2611,melbourne,02 4109 4538,8020 0895 5431 9719,83206.42,87,10776.4,89,f,67.836
rec-9756-org,male,molly,parr,2612,melbourne,03 2956 3201,8643 2074 2032 4247,34578.15,80,54064.6,20,m,77.574
rec-9757-org,male,olivia,roles,2611,melbourne,02 3814 3854,2308 3040 0963 5834,66765.20,44,64344.3,62,na,73.087
rec-9758-dup-0,,adela,larhge,291r,jydney,03 6609 9879,01068 7784 009 4341,48149.28,84,27133.4,105,f,69.590
rec-9758-dup-1,,ateia,laegr,2914,sydney,,0106 7784 0609 4341,48149.28,84,27133.4,15,f,69.590
rec-9758-dup-2,,adela,larve,2914,zydnet,,0106 7784 0609 4341,48149.28,84,27133.4,05,f,69.590
rec-9758-org,male,adela,large,2914,sydney,03 6609 9879,0106 7784 0609 4341,48149.28,84,27133.4,105,f,69.590
rec-9759-org,male,caitlin,dooley,2617,perth,03 5065 9370,8675 7208 9584 4707,60653.27,10,63178.2,46,f,69.422
rec-9760-org,male,india,clarke,2614,perth,07 4361 9912,7728 6944 9808 6573,49924.85,107,30341.5,88,na,84.393
rec-9761-org,female,ella,browne,2611,brisbane,04 0517 3272,3079 5406 5627 0333,54428.14,42,177783.9,39,f,77.839
rec-9762-org,female,kailey,white,2614,sydney,04 4633 8555,6131 2678 8531 0705,72166.31,87,10886.3,52,na,74.920
rec-9763-org,female,alexandra,felstead,2607,brisbane,03 1168 5800,0047 9026 0619 7759,76128.72,82,81933.1,31,na,73.535
rec-9764-org,male,hannah,priest,2602,melbourne,03 7341 5328,9805 0790 6407 8945,40906.56,80,48054.0,71,f,76.966
rec-9765-org,female,allegra,gazzola,2906,melbourne,03 2493 6465,3395 1262 0286 9825,11443.34,45,39753.9,65,na,73.436
rec-9766-org,male,tiana,sherin,2600,sydney,02 5073 4165,4724 8175 0217 3079,74357.47,99,227022.5,57,f,73.275
rec-9767-org,male,tansy,wynne,2914,sydney,04 1824 7481,4825 8941 7210 1924,51638.53,88,229857.7,92,f,75.764
rec-9768-org,male,samantha,pringle,2609,sydney,02 2536 8913,7512 5744 5297 1807,66349.90,26,18190.1,92,f,75.835
rec-9769-org,male,amy,hoffman,2904,melbourne,02 9738 2129,2708 2846 9130 6623,64120.82,64,118752.8,90,f,77.600
rec-9770-org,female,mikhayla,fretwell,2615,melbourne,03 9111 8129,4354 1077 1542 2786,44305.42,117,98209.9,103,f,73.398
rec-9771-org,male,molly,coleman,2904,perth,02 6130 5266,6409 0863 2107 5002,56434.24,75,41855.1,49,m,70.929
rec-9772-dup-0,female,rojephine,clarcke,290t,prrth,04 6067 4693,6181 869 7 3960 9101,31678.19,117,83311.4,13,m,80.987
rec-9772-dup-1,female,joseohin,clatke,2995,,04 6067 4693,6181 8697 3960 9101,31678.19,117,83311.4,913,m,80.987
rec-9772-org,female,josephine,clarke,2905,perth,04 6067 4693,6181 8697 3960 9101,31678.19,117,83311.4,13,m,80.987
rec-9773-org,female,tayah,green,2611,brisbane,07 7565 7104,9607 2441 2638 4509,73118.19,61,215446.9,68,f,74.669
rec-9774-org,male,emiily,bishop,2602,melbourne,02 5884 7673,2083 9246 2933 4042,52743.43,3,20777.7,46,m,75.874
rec-9775-org,male,georgia,van der steege,2612,melbourne,08 5475 9609,9359 9046 3835 6810,50377.90,90,117676.0,40,f,84.188
rec-9776-org,male,tarnee,cheel,2604,melbourne,07 4391 5193,0410 2781 1535 5492,43336.21,118,74460.0,108,m,80.442
rec-9777-org,male,channing,kerkham,2611,melbourne,04 9750 8474,2139 4110 8259 3865,65284.70,108,137468.0,51,na,72.734
rec-9778-org,male,madeline,culliton,2913,sydney,02 0089 3622,2356 2843 1385 4239,20918.65,17,28798.2,88,f,72.876
rec-9779-org,female,jasmyn,timmermans,2905,brisbane,02 3509 9603,8378 2199 2941 4091,95447.21,50,36985.3,92,f,78.064
rec-9780-org,female,tenille,morrison,2617,brisbane,08 3139 4920,2524 6857 1103 5554,57130.43,36,88152.4,32,m,75.140
rec-9781-org,female,amy,northway,2906,melbourne,03 6428 3606,8838 9091 7995 6866,26150.66,53,231424.0,55,f,67.655
rec-9782-org,female,kirra,vincent,2615,perth,03 1824 0508,0310 9579 4513 7874,107713.62,53,71238.7,108,f,73.858
rec-9783-dup-0,,sienna,vinlay,260d,sydney,,1732 9260 640 0516,61653.19,87,54772.8,17,f,79.401
rec-9783-dup-1,,siena,finlai,2603,,,1732 9260 7640 0516,61653.19,87,54772.8,17,f,79.401
rec-9783-dup-2,,zienna,vinlay,2603,sydney,,1732 9260 7640 0516,61653.19,87,54772.8,71,f,79.401
rec-9783-org,male,sienna,finlay,2603,sydney,07 1072 4298,1732 9260 7640 0516,61653.19,87,54772.8,17,f,79.401
rec-9784-org,male,ellen,painter,2603,perth,02 4874 7115,7923 6500 6548 0815,62814.51,45,46201.3,13,m,74.653
rec-9785-org,female,arabella,dudgeon,2902,hobart,04 5639 9389,7688 4911 5112 9127,39197.93,3,101560.9,105,na,77.467
rec-9786-org,female,casey,broadhead,2615,sydney,08 1698 5226,1073 4980 1141 4874,28690.84,44,131553.8,26,f,89.561
rec-9787-org,male,jessica,salt,2617,sydney,03 3339 8224,0825 8544 9885 5806,44834.25,80,71384.9,44,m,77.740
rec-9788-org,male,emiily,reid,2611,sydney,08 8868 3301,0415 2669 1798 0245,41095.58,76,87771.3,77,f,83.103
rec-9789-org,male,kailey,orchard,2604,melbourne,08 9341 2733,3683 2068 9856 4316,33845.50,68,35004.9,11,f,72.920
rec-9790-org,female,stephanie,pegg,2602,brisbane,08 6336 3958,3867 6919 8678 9326,47458.47,94,55864.6,20,m,75.158
rec-9791-org,female,alexandra,maynard,2607,sydney,07 1319 4743,3276 1896 0315 5961,41746.16,8,85552.0,85,f,71.283
rec-9792-dup-0,,tujcany,drechsler,2611,pert,07 6532 3045,6062 6801 95381 4884,30698.61,1,58990.2,38,na,72.760
rec-9792-org,male,tuscany,drechsler,2611,perth,07 6532 3045,6062 6801 9538 4884,30698.61,1,58990.2,88,na,72.760
rec-9793-org,male,alexandra,braunack,2602,melbourne,07 2447 5802,4147 8493 7362 9261,57707.34,33,39426.6,12,na,71.976
rec-9794-org,male,lia,haythorpe,2913,sydney,07 2016 7639,1718 6636 8817 1114,38318.12,18,31164.9,58,na,71.513
rec-9795-org,female,emiily,bullock,2617,sydney,03 0080 9247,1242 7878 0125 3585,6145.93,25,93755.1,44,m,75.201
rec-9796-org,female,lexie,sidney,2611,canberra,04 5966 8642,8609 2498 4557 6368,65586.44,65,132315.0,91,f,71.873
rec-9797-org,male,georgia,campbell,2913,sydney,07 9677 2703,5618 1362 7404 7561,64786.33,90,82427.8,61,m,70.966
rec-9798-org,male,teegan,pulvirenti,2906,melbourne,08 7185 0423,1694 9579 6065 7697,78155.67,46,35813.1,10,na,77.726
rec-9799-org,male,sophie,cunich,2607,melbourne,07 0889 7632,1274 3776 8357 5459,49867.62,75,4073.8,63,na,79.420
rec-9800-org,male,monique,green,2905,canberra,04 5338 6853,9601 4786 1390 7546,76169.05,28,22610.9,37,f,77.146
rec-9801-org,male,leah,white,2902,sydney,03 6420 5015,2134 9015 8270 8845,79953.25,88,24742.3,64,f,79.857
rec-9802-org,male,olivia,campbell,2605,melbourne,07 0291 6494,1326 5823 4594 4758,48009.50,24,74883.4,43,m,76.889
rec-9803-org,male,isabella,white,2611,sydney,04 6695 9529,7864 7918 4080 7733,63641.44,15,18551.7,22,f,76.093
rec-9804-org,female,giaan,campbell,2914,sydney,07 1480 3304,7207 4252 0614 1814,43761.20,17,57646.8,20,m,82.105
rec-9805-org,male,alisa,ribeiro,2617,sydney,03 4985 2419,1274 2273 0789 5137,42066.18,13,49011.6,91,f,72.336
rec-9806-org,male,gemma,shepherd,2602,sydney,02 5635 5624,6862 2692 0846 9632,53558.74,76,47902.2,109,m,77.031
rec-9807-org,female,jaslyn,dorsey,2902,sydney,03 4059 0590,2947 6875 6097 9934,48442.14,54,29488.1,25,na,71.681
rec-9808-org,female,simone,cookson,2614,sydney,08 3237 5165,5025 0543 1330 5405,41795.21,47,121833.7,20,f,74.709
rec-9809-org,male,madeline,nguyen,2905,sydney,03 6815 3669,8517 5781 8658 9619,444.29,104,85765.8,85,na,72.593
rec-9810-org,female,lani,crouch,2602,perth,02 2788 9312,3160 6562 5078 3182,86491.55,101,11251.0,20,f,75.168
rec-9811-org,male,maddison,miles,2914,sydney,07 3596 1575,2950 0885 5037 9631,46071.25,46,36983.4,98,m,71.733
rec-9812-org,male,lily,clarke,2913,melbourne,07 2700 1512,9952 3345 6999 5596,42623.34,115,250944.0,93,f,81.303
rec-9813-dup-0,,emma,rifera,290e,sydney,,6804 1486 9456 3268,30404.80,104,172388.5,17,f,78.163
rec-9813-dup-1,,emma,rive4a,2992,sydney,08 8268 4249,6804 1486 49456 368,30404.80,104,172388.5,44,f,78.163
rec-9813-org,female,emma,rivera,2902,sydney,08 8268 4249,6804 1486 9456 3268,30404.80,104,172388.5,47,f,78.163
rec-9814-org,male,imogen,carraill,2903,perth,03 7317 9261,5019 4048 6549 0480,58268.44,117,99447.0,100,na,72.394
rec-9815-org,male,lara,kelley,2617,melbourne,04 3101 5164,8227 4876 5443 3096,57085.88,78,115726.9,35,f,83.502
rec-9816-org,male,emiily,holgate,2615,sydney,08 4967 7216,8317 2109 1921 6614,37041.49,90,67833.2,65,m,75.312
rec-9817-org,female,portia,teague,2600,melbourne,08 0100 4601,2766 2327 3096 9183,52114.37,72,90404.5,87,na,76.620
rec-9818-dup-0,,amari,fincend,missing,sydney,02 3448 6714,24142 3684 0652 8864,50689.74,43,57017.4,17,na,79.246
rec-9818-dup-1,male,anari,vinkent,260r,,,2414 3684 0652 8864,50689.74,43,57017.4,176,na,79.246
rec-9818-org,male,anari,vincent,2604,sydney,02 3448 6714,2414 3684 0652 8864,50689.74,43,57017.4,17,na,79.246
rec-9819-org,male,pascale,blunden,2906,perth,02 3891 1784,3472 7168 9862 4272,39026.37,41,154055.4,87,f,81.243
rec-9820-org,female,nicole,campbell,2602,melbourne,03 5774 3188,1865 9969 3742 4066,48979.36,115,61426.4,104,f,79.166
rec-9821-org,male,xanthe,kalnins,2606,sydney,08 5378 5712,4871 6465 9190 1762,14899.57,98,91508.3,14,na,72.880
rec-9822-org,male,arki,whiteway,2615,perth,07 7744 6958,7305 7992 7736 1129,22327.58,64,154022.2,20,f,68.302
rec-9823-org,male,april,hingston,2605,melbourne,04 2403 8177,6067 8416 5072 2852,66652.96,62,38930.9,81,f,79.655
rec-9824-org,female,teaha,fullgrabe,2614,perth,07 3887 4752,1691 0908 9089 9215,60100.60,99,133739.5,34,f,82.152
rec-9825-org,female,ellen,rawlings,2913,brisbane,02 9336 9816,1849 0544 7390 1171,53951.95,87,140396.8,67,f,74.406
rec-9826-org,female,olivia,hathaway,2614,melbourne,04 1469 5076,2211 8956 9677 5793,16706.56,32,51688.0,81,m,73.705
