rec-id,gender,given-name,surname,postcode,city,telephone-number,credit-card-number,income-normal,age-uniform,income,age,sex,blood-pressure
rec-9303-org,male,alessandria,gillard,2615,sydney,07 1095 3091,2700 7904 2365 3131,45830.47,70,256963.9,78,f,78.897
rec-9304-org,male,jade,white,2607,sydney,08 2917 4728,3722 0665 0162 7084,22258.50,41,86690.5,106,f,78.975
rec-9305-org,male,katharine,dent,2600,melbourne,08 2379 7695,6328 6007 2176 8586,35291.87,58,31944.4,85,na,76.208
rec-9306-org,female,charlotte,ho,2903,melbourne,07 9969 3873,5264 9931 4731 5974,32533.48,79,47910.5,104,m,72.710
rec-9307-org,female,bailey,lanyon,2905,hobart,07 1726 6296,1915 5064 9742 3110,56239.43,119,216340.2,38,f,75.667
rec-9308-org,male,sarah,fitzpatrick,2615,perth,03 1478 9199,8790 0270 2655 1819,46533.57,116,73801.8,94,na,76.437
rec-9309-org,male,annabel,mcphie,2905,sydney,07 5302 6464,7506 8711 9443 9602,12024.15,60,25896.5,60,m,72.348
rec-9310-org,female,victoria,clarke,2612,sydney,02 7721 6370,3934 2498 3856 0377,80073.96,9,84164.3,29,m,71.278
rec-9311-org,male,chloe,maczkowiack,2617,melbourne,04 2253 3135,7188 1701 1136 5660,16229.67,47,134630.3,74,f,72.710
rec-9312-org,male,emiily,goode,2611,perth,04 1037 6513,6045 7699 1031 9916,77095.59,63,10830.0,34,f,81.160
rec-9313-org,female,danielle,madigan,2611,melbourne,08 0640 4848,7178 7628 6074 5068,53354.95,120,311463.0,92,f,68.923
rec-9314-org,female,elana,mason,2617,brisbane,08 6506 5462,2897 6356 6258 4053,41880.99,86,88648.7,36,f,71.756
rec-9315-org,female,shannon,sheremetjev,2614,brisbane,08 8010 8659,0821 9403 8540 1527,51270.52,0,101616.9,54,na,70.830
rec-9316-org,female,jessica,meaney,2913,melbourne,08 6591 8386,2611 8138 5358 8383,69680.83,108,57383.8,38,na,74.571
rec-9317-org,male,alexandra,klemencic,2914,melbourne,07 1870 1257,5444 9246 4731 7996,62582.98,41,33505.8,85,m,80.730
rec-9318-org,female,bethany,malcholm,2602,perth,03 7994 5685,9463 1324 8983 6049,57104.48,72,145285.5,69,f,81.116
rec-9319-org,male,tahlia,white,2611,melbourne,07 7209 5319,1457 9956 7290 3940,64364.97,107,97042.9,51,m,73.113
rec-9320-org,male,emiily,bates-brownsword,2603,melbourne,03 5811 0111,3256 9691 9530 0997,61943.37,37,28752.3,14,m,79.322
rec-9321-org,male,grace,blackwell,2903,sydney,07 1768 9428,3318 2123 1173 9192,45397.81,98,25913.8,96,f,76.839
rec-9322-org,male,gabriella,millar,2602,melbourne,04 5311 7275,4160 1056 9322 4364,58930.34,24,21795.4,77,m,75.440
rec-9323-org,male,shelby,blinman,2600,melbourne,04 4584 6169,9591 5527 3416 6924,34561.55,43,27622.3,42,m,78.499
rec-9324-org,male,jacqueline,vincent,2615,sydney,04 4158 3125,4450 5326 2863 7092,58126.69,108,64603.7,71,m,83.591
rec-9325-org,female,taylah,crute,2614,sydney,04 6064 1732,5484 3170 3788 2314,41231.89,1,168637.1,64,f,70.212
rec-9326-org,male,amelia,white,2614,melbourne,07 9775 9229,9789 2040 2463 2037,102472.99,60,32411.2,68,m,74.615
rec-9327-org,male,karli,green,2913,perth,03 4305 0261,3316 8185 0286 9796,19978.43,15,81404.8,70,f,76.900
rec-9328-org,male,sophie,white,2611,melbourne,03 5722 1473,4432 9436 4982 4006,79806.03,25,31243.7,76,m,77.332
rec-9329-org,male,jemma,cochrane,2615,sydney,03 4592 6930,6273 9502 8827 4633,36726.90,27,15676.7,76,f,77.079
rec-9330-org,male,amber,clelland,2902,melbourne,04 2431 9115,3834 2907 6709 4968,70241.40,44,79081.0,89,na,71.720
rec-9331-org,female,lucy,sherriff,2606,melbourne,07 4407 4856,9428 9674 3736 2259,67168.73,94,30135.1,15,f,77.126
rec-9332-org,male,adela,webb,2913,canberra,04 4118 1510,6073 5120 5592 5358,81205.93,89,174711.2,27,f,71.759
rec-9333-org,female,caitlin,wheatley,2611,melbourne,07 5694 5616,4190 5957 6868 6627,46981.49,65,45966.2,32,na,73.199
rec-9334-org,female,sophie,priest,2614,melbourne,02 6201 7192,1526 4863 3749 5782,45968.97,105,141955.6,54,f,76.506
rec-9335-org,male,claudia,wilde,2603,sydney,07 6922 0092,2577 9067 2701 6782,64404.20,93,43338.0,109,f,82.688
rec-9336-org,male,ellorah,paterson,2615,sydney,08 4790 4884,4896 3721 2451 7173,33180.11,37,98707.1,76,na,70.189
rec-9337-org,female,sophie,berry,2611,perth,02 8306 2022,0355 3420 1030 4653,40532.87,57,63981.1,47,m,73.352
rec-9338-org,male,jade,crosswell,2615,melbourne,07 7974 2339,7206 4337 2557 6360,37454.17,83,21184.2,97,na,82.385
rec-9339-org,male,ashleigh,laundon,2914,melbourne,02 9032 6812,8717 4570 9776 8178,55642.35,81,82820.6,100,na,78.324
rec-9340-org,male,jacinta,yialas,2614,sydney,07 3444 6166,6232 3826 8247 8307,45172.85,3,27717.1,88,na,70.409
rec-9341-org,female,ebony,hoffman,2904,melbourne,03 9151 7671,2973 5819 3146 2793,57149.80,115,64265.0,108,m,74.957
rec-9342-org,male,kylee,leslie,2904,melbourne,07 6934 2351,5162 9348 8245 9773,50208.55,98,57722.1,106,na,78.853
rec-9343-org,male,sascha,green,2902,melbourne,07 0680 5724,1919 2032 7416 0760,61039.63,78,35793.5,72,m,73.907
rec-9344-org,male,alana,mahony,2904,sydney,02 0897 0484,2355 5170 1791 3141,38566.68,31,92863.5,96,na,77.777
rec-9345-org,female,kierra,gullick,2905,sydney,03 7277 5885,4229 6207 3667 7594,64835.99,79,13025.5,68,na,73.582
rec-9346-org,female,kirra,grosser,2615,sydney,03 0263 3839,9326 5818 1953 8831,59473.97,46,20456.8,77,m,70.533
rec-9347-org,female,emiily,ctercteko,2617,sydney,02 8265 9602,7791 2149 1233 0559,33112.47,74,76611.9,83,m,79.589
rec-9348-org,male,giuliana,webb,2602,melbourne,08 5916 1188,5159 5541 9504 1884,80694.60,105,187414.3,11,f,66.209
rec-9349-org,male,lauren,morrison,2914,melbourne,04 7334 5065,7437 2737 4817 8891,30748.28,45,55520.5,66,na,82.321
rec-9350-org,male,simone,springthorpe,2615,perth,04 1024 5192,3766 3873 5748 9030,14240.96,83,84959.8,30,na,71.589
rec-9351-org,female,eliza,rudd,2607,perth,02 6624 0134,8188 2799 3327 1875,37646.57,57,59145.1,101,na,85.125
rec-9352-org,female,shandril,beazley,2602,perth,03 8398 6286,1587 8624 0556 9382,35249.09,62,57650.6,109,f,77.025
rec-9353-org,male,brooke,millar,2611,canberra,07 1356 9528,8598 3800 0395 2575,36974.35,23,83205.0,36,na,83.518
rec-9354-org,female,alexandra,grosvenor,2602,sydney,03 0915 9435,2825 8571 2422 7319,17.72,69,166242.2,20,f,70.636
rec-9355-org,male,timara,luzecki,2902,melbourne,04 3795 0447,6532 3278 4923 4187,64933.04,19,48337.1,94,na,70.365
rec-9356-org,female,bridget,carbone,2615,perth,03 5630 4415,1137 9636 9292 6093,28738.09,19,79471.6,45,na,73.556
rec-9357-org,female,alisa,horswill,2615,melbourne,02 6266 9519,3763 0032 1545 7941,66121.45,1,49849.2,37,na,78.614
rec-9358-org,male,eleanor,godfrey,2906,sydney,02 5848 4755,6530 8856 0337 5033,92410.81,101,28250.2,93,f,77.080
rec-9359-org,female,charlie,lodge,2615,brisbane,03 2446 0653,4137 5365 6617 0863,44528.05,113,61398.5,50,na,80.532
rec-9360-org,female,amalia,morrison,2905,sydney,08 9673 3697,9865 9326 2667 7871,88060.13,53,112525.6,29,na,79.340
rec-9361-org,male,abbey,lock,2902,perth,02 7861 9985,8667 4370 2569 6865,33616.86,92,24337.9,23,m,71.707
rec-9362-org,male,isabella,mcelhinney,2617,melbourne,02 9295 1348,6659 4828 5476 4781,99245.41,66,72794.8,78,m,74.864
rec-9363-org,male,matilda,reid,2614,melbourne,03 7093 6586,0148 5380 9113 5054,94357.28,97,93778.2,54,f,71.303
rec-9364-org,female,saskia,goldsworthy,2905,sydney,03 3132 2985,8908 9749 7828 9249,53639.49,93,40767.0,99,na,79.524
rec-9365-org,female,gabriella,tose,2603,perth,02 5642 6269,9266 1757 1159 4374,62458.81,51,94873.3,97,na,77.504
rec-9366-org,female,aliza,lock,2615,brisbane,03 8193 1834,6556 0752 8067 4009,17091.06,56,83159.7,28,na,69.629
rec-9367-org,female,isabella,bindoff,2904,brisbane,02 0877 3396,5892 4455 6452 6459,47279.28,48,54137.0,69,m,72.800
rec-9368-org,female,aleisha,geyash,2614,perth,03 1557 7188,3950 9437 3675 7520,67640.03,79,97805.3,28,m,75.890
rec-9369-org,male,emma,mazurek,2605,canberra,04 4701 1885,3447 5538 6536 8929,57843.08,37,61829.3,95,m,78.049
rec-9370-org,female,jasmine,rocca,2913,brisbane,03 0396 1015,9692 9640 2496 5794,43585.37,52,99498.4,68,na,78.793
rec-9371-org,female,ella,van der kraan,2914,melbourne,03 5072 6438,1996 2195 5147 6610,42919.88,39,10264.0,104,f,76.080
rec-9372-org,male,monique,berry,2906,melbourne,02 8753 0342,2094 1115 1542 8271,32070.41,27,70015.2,21,m,80.052
rec-9373-org,male,amber,timmiss,2615,canberra,02 4933 8415,5047 8721 5409 8463,55404.41,119,112230.2,91,f,77.127
rec-9374-org,female,alana,reuter,2607,perth,03 2968 1505,6253 3124 0257 8945,56591.63,118,23875.6,81,na,73.772
rec-9375-org,male,leah,okubo,2902,sydney,03 5907 9632,2557 7956 3950 9395,20639.86,108,53201.2,28,m,82.262
rec-9376-org,male,alia,bishop,2605,melbourne,07 9351 2358,5433 2576 0750 1602,27652.38,108,190215.8,68,f,75.563
rec-9377-org,male,rosa,webb,2903,melbourne,04 6737 0423,1039 5602 4882 1655,51283.27,22,117939.1,65,f,76.356
rec-9378-org,male,zali,stubbs,2603,sydney,04 2708 3682,9146 7439 1037 3994,43520.89,76,73111.5,16,m,79.583
rec-9379-org,male,monique,browne,2617,melbourne,07 1461 6259,5945 1724 0719 5909,84269.73,91,62306.6,47,f,71.153
rec-9380-org,male,shannon,van doren,2609,melbourne,02 3998 5688,6725 9268 6187 8929,78251.63,33,59931.5,29,na,73.145
rec-9381-org,male,ebony,moun,2913,sydney,08 1517 2266,8053 5141 5157 2517,57963.49,116,87398.7,14,f,74.552
rec-9382-org,male,neve,nguyen,2614,perth,03 7857 9916,1098 5492 4171 1140,22799.54,81,99086.6,50,na,76.690
rec-9383-org,female,isabella,webb,2614,sydney,04 0643 7434,6832 4033 4929 9307,33829.30,55,65467.6,16,m,71.183
rec-9384-org,female,tiarna,sells,2605,brisbane,03 3727 6119,2744 3907 7394 3574,40487.55,48,63258.0,100,f,71.074
rec-9385-org,female,louise,parfilo,2602,sydney,08 7244 0279,9617 3510 3085 6581,48200.27,46,21747.1,99,na,74.876
rec-9386-org,male,maliah,buchhorn,2902,melbourne,04 8730 6485,5041 7380 4440 9060,65242.92,67,73826.9,91,m,70.171
rec-9387-org,female,bianca,noble,2617,melbourne,04 2452 7722,7780 5091 4360 5123,59274.33,82,120902.7,62,f,75.560
rec-9388-org,female,carly,wilkins,2611,brisbane,03 5688 5380,5629 5780 7451 2943,85468.07,57,74835.8,69,na,69.239
rec-9389-org,male,ella,godfrey,2904,melbourne,07 3331 2956,6211 6549 2342 2563,39884.13,50,117459.7,43,na,76.878
rec-9390-dup-0,,ella,loty,2617,prisbahe,,2215 2472 94547 9641,60684.74,22,115485.0,90,f,68.555
rec-9390-org,female,ella,lowry,2617,brisbane,02 4839 9597,2215 2472 9457 9641,60684.74,22,115485.0,90,f,68.555
rec-9391-org,male,erin,rundle,2602,perth,02 3748 3342,1393 2760 2915 1680,29652.23,93,77298.4,91,f,75.376
rec-9392-org,female,erin,farah,2902,sydney,07 1999 9996,2004 5476 0861 6043,78432.40,12,103062.4,17,f,73.071
rec-9393-org,female,isabella,mason,2913,canberra,07 0588 9742,1229 0591 8879 6248,52104.36,24,32987.4,41,m,76.096
rec-9394-org,male,ellen,danby,2902,melbourne,08 1627 4695,4186 9239 9236 1155,58724.46,74,38299.9,65,na,76.469
rec-9395-org,male,lucy,neville,2614,sydney,02 9487 5652,7674 6904 5287 4124,67529.54,29,179344.5,107,f,71.547
rec-9396-org,male,kylee,king-harris,2615,perth,02 6333 1657,7009 2297 9924 5351,32020.83,42,25459.0,81,na,72.274
rec-9397-org,female,charlie,dixon,2617,canberra,07 1473 1627,4102 8404 9547 5255,46986.23,76,80883.2,38,m,72.375
rec-9398-org,male,victoria,netherton,2605,perth,08 8051 0140,7491 2998 8079 3842,54486.46,71,71568.2,21,m,77.919
rec-9399-org,female,lauren,highet,2615,perth,07 8640 0443,9933 0133 9380 0327,48089.78,82,122621.7,28,f,73.272
rec-9400-org,male,keelin,worsley,2600,melbourne,07 7799 6464,2323 4743 9376 9490,78708.64,64,24048.0,108,f,76.497
rec-9401-org,male,sophie,penno,2604,melbourne,03 5982 3612,4901 0101 7186 3725,54005.51,42,160758.3,101,f,80.941
rec-9402-org,male,jayme,crouch,2615,sydney,07 5610 3216,8803 9567 8458 8645,37424.17,40,98056.2,74,na,78.804
rec-9403-org,male,naomi,mccarthy,2600,melbourne,08 1040 5520,7862 2086 7629 5245,26865.10,79,36941.8,35,f,77.610
rec-9404-org,female,charlotte,jelenkovic,2615,perth,02 3871 2558,4477 0728 7710 1640,43233.27,55,68358.2,15,m,82.345
rec-9405-org,female,ruby,sleiters,2905,hobart,07 9829 6527,5982 3170 7027 7494,81891.57,10,8864.5,66,na,81.820
rec-9406-org,male,elly,clarke,2904,melbourne,04 9713 5948,7792 0823 5002 3694,59785.26,115,44149.2,100,m,73.676
rec-9407-org,female,shai,goldsworthy,2906,canberra,04 8737 0839,6976 8053 5680 6306,49725.86,6,21511.9,77,m,72.696
rec-9408-org,female,molly,spicer,2903,canberra,08 1709 9417,4336 5021 2222 1213,43698.52,110,41448.6,92,m,77.633
rec-9409-org,male,katelyn,hope,2611,melbourne,03 4631 6589,8823 3965 4118 7837,64868.76,52,77604.4,94,na,78.310
rec-9410-org,male,claire,bitmead,2615,sydney,03 5161 5671,5663 2539 5370 0815,76449.71,37,69044.6,68,f,77.324
rec-9411-org,male,charlotte,beaty,2615,sydney,08 9458 7585,5405 9035 1328 3229,64079.19,106,32919.9,97,m,81.840
rec-9412-org,male,tiahnee,reid,2617,canberra,03 8625 0907,2012 3032 6881 5517,68334.21,34,57681.8,87,na,69.757
rec-9413-org,male,sophie,boyle,2612,melbourne,03 3377 9854,7416 6174 8509 9607,42809.35,119,178675.8,73,f,76.975
rec-9414-org,female,hannah,finlay,2602,sydney,02 1830 1004,8108 6146 5236 0275,51501.53,100,94532.8,14,m,74.665
rec-9415-org,female,kaitlin,tuting,2902,melbourne,07 6563 3437,2770 6472 5754 1891,79950.93,116,70143.2,92,m,76.274
rec-9416-org,female,teal,teuma,2905,sydney,04 2709 7056,2728 4742 4375 5757,72369.51,25,81927.1,85,f,78.304
rec-9417-org,male,annabel,paddon,2611,sydney,03 0582 8807,8962 9833 8211 1231,33865.08,68,86239.6,12,f,74.392
rec-9418-org,male,ella,halik,2602,canberra,07 0440 8779,4857 9040 0332 8071,57920.83,31,96467.1,37,f,79.162
rec-9419-org,male,jessica,campbell,2902,melbourne,02 0055 3969,5695 6208 1284 8303,30429.55,95,131759.0,78,f,74.501
rec-9420-org,male,lucy,dreyer,2600,sydney,03 6171 1800,2402 0939 3322 1637,91398.94,99,74102.7,28,m,77.392
rec-9421-org,male,andie,stubbs,2615,melbourne,03 4054 1499,0097 2459 9733 7862,104941.39,90,115281.8,39,f,66.593
rec-9422-org,male,sophie,simmonds,2602,sydney,02 9374 4624,3819 6553 5684 0456,18996.63,118,63615.4,32,na,78.054
rec-9423-org,male,sian,sibbald,2913,canberra,03 3657 6538,1717 9270 2082 3428,55585.63,58,67065.9,78,m,78.534
rec-9424-org,female,kelsea,pamplin,2600,sydney,04 1240 8478,0868 3698 5211 0072,34351.19,87,52810.8,94,m,72.567
rec-9425-org,female,ellie,coppock,2902,perth,08 7207 8417,6657 2064 5030 2079,14649.92,85,121389.6,26,f,76.922
rec-9426-org,male,emma,shelley,2913,melbourne,02 4384 7015,6638 3660 7428 3393,52838.61,46,132885.1,69,f,77.573
rec-9427-org,female,gabrielle,potoczky,2602,sydney,02 0112 1502,2488 2431 2441 4570,33237.95,38,94527.5,88,na,68.670
rec-9428-org,male,harriet,heron,2611,sydney,08 1747 8811,9842 5873 9106 9277,63031.89,106,168801.0,107,f,75.487
rec-9429-org,male,katelyn,creagh,2615,melbourne,02 8421 6190,1373 8501 9183 5511,60926.96,106,108952.9,63,f,74.016
rec-9430-dup-0,,bianca,keeble-buckle,26o6,melbouahn,,1350 1566 97083 8480,95297.72,117,35167.6,46,na,72.280
rec-9430-dup-1,male,biamca,keeble-buckcle,2606,melbourme,,1350 1566 70833 8480,95297.72,117,35167.6,46,na,72.280
rec-9430-dup-2,,biarica,keeble-buckle,260y,melbourne,,1350 1566 7083 81480,95297.72,117,35167.6,46,na,72.280
rec-9430-org,male,bianca,keeble-buckle,2606,melbourne,02 5090 5886,1350 1566 7083 8480,95297.72,117,35167.6,46,na,72.280
rec-9431-org,male,kelsey,huggins,2603,perth,02 5197 7273,9421 8483 7411 6111,56325.42,105,24186.7,25,f,74.958
rec-9432-org,female,isabelle,mason,2600,canberra,02 0397 0512,4052 4907 8730 0983,61013.02,41,92989.0,81,na,73.930
rec-9433-org,female,isabella,ryan,2903,perth,08 3512 1619,1887 1399 3574 4414,15123.76,9,71978.9,33,na,80.098
rec-9434-org,male,laetitia,weller,2913,melbourne,07 5561 8852,8054 7985 7260 3158,69397.61,15,126697.0,25,f,82.098
rec-9435-org,male,lucy,smallacombe,2615,canberra,04 6040 2564,6923 6075 1231 2189,68176.08,104,193712.7,43,f,74.611
rec-9436-org,female,hannah,vorrasi,2614,perth,02 5788 3495,0331 4921 6030 9600,50979.34,77,85518.8,79,na,76.269
rec-9437-org,female,briony,vimpany,2600,sydney,07 3863 6936,2722 2511 8535 6273,28994.08,53,22998.9,53,na,71.552
rec-9438-org,male,mikhayla,white,2611,melbourne,07 5653 5973,7362 0955 0632 1872,66151.81,75,67413.0,72,m,74.299
rec-9439-org,male,kierra,mcgregor,2604,melbourne,08 5189 3523,5410 6264 5537 0821,72830.94,87,53433.0,16,m,72.080
rec-9440-org,female,jacqueline,reid,2612,brisbane,02 9248 7179,6458 6349 1163 0625,12190.22,81,75763.7,30,m,74.563
rec-9441-org,male,mhary,moody,2614,sydney,03 3806 7831,2029 0045 1400 4630,43427.03,81,41952.1,86,m,81.866
rec-9442-org,female,stephanie,wilde,2611,brisbane,03 6970 1548,7645 1528 3600 9098,47066.24,68,70907.2,63,f,76.829
rec-9443-org,male,kirra,zafiropoulos,2913,melbourne,04 3718 5794,7136 9759 8877 5133,42401.07,69,207027.5,38,f,77.188
rec-9444-org,male,madison,de lucia,2905,melbourne,02 7658 2174,9014 0962 2036 7667,57856.72,79,30023.4,23,na,74.544
rec-9445-org,female,charlee,constance,2905,sydney,08 3809 7771,2244 3191 1748 0839,100376.65,79,30790.1,51,f,72.410
rec-9446-org,male,renee,george,2612,melbourne,02 0953 6876,4584 1895 2412 5703,28998.80,21,46288.9,79,m,71.811
rec-9447-org,male,abbie,warnett,2618,melbourne,08 2656 5096,4466 8646 6081 6432,27460.45,60,46276.5,54,m,75.727
rec-9448-org,male,gabrielle,linggood,2617,melbourne,02 2462 7033,4424 2107 8362 1140,75674.38,112,86630.4,62,na,74.989
rec-9449-org,male,rosa,noble,2607,melbourne,08 9407 3880,5184 6617 3397 4113,18215.45,43,16622.5,62,f,73.971
rec-9450-org,female,jacqueline,van den huvel,2611,brisbane,03 1277 0759,0604 6571 4888 8377,36459.09,79,15588.9,101,na,74.154
rec-9451-org,male,mia,webb,2602,melbourne,04 9672 4243,9325 8980 1979 0421,77731.34,120,43220.0,66,na,76.290
rec-9452-org,female,georgia,campbell,2606,sydney,08 1867 9599,8491 3994 1487 2280,35146.59,111,142650.0,84,f,76.989
rec-9453-org,male,stephanie,buccini,2900,sydney,03 2980 6556,5302 5255 7912 0211,24298.11,43,43338.3,79,f,74.463
rec-9454-org,female,shenae,van zanden,2617,melbourne,02 0087 4078,1394 4911 1531 2632,29820.70,119,40876.0,30,na,77.469
rec-9455-org,male,paris,lynema,2615,melbourne,02 0379 9935,4135 7133 9122 1703,57928.36,29,61455.2,12,m,70.043
rec-9456-org,female,brooke,mckiernan,2606,melbourne,02 2744 7628,5534 9407 9947 3402,50455.13,7,17962.0,52,na,64.318
rec-9457-org,female,holly,paterson,2615,sydney,03 0911 7172,0528 0316 6158 9242,39285.29,92,115696.4,59,f,73.257
rec-9458-org,male,emiily,louca,2611,perth,04 9483 2150,0190 6875 5259 2505,33824.35,102,31832.3,56,m,79.054
rec-9459-org,male,isabelle,green,2602,melbourne,03 0463 8700,4149 4195 2488 2161,23334.74,16,55011.1,67,m,76.730
rec-9460-org,female,monique,ryan,2611,brisbane,04 7790 1469,0367 8477 7821 7206,22372.05,28,83874.1,76,m,72.538
rec-9461-org,male,tiffany,morrison,2617,sydney,04 7426 4943,5981 2771 4556 8269,79000.84,2,81109.8,93,m,76.835
rec-9462-org,male,kimberley,clisby,2904,perth,07 6246 5795,5858 6772 3444 9488,60378.21,91,67204.7,78,f,74.920
rec-9463-org,male,ella,stewart-jones,2612,perth,04 6252 7943,3584 9835 7221 2841,30962.86,19,87507.6,105,f,74.213
rec-9464-org,male,elise,lamprey,2612,sydney,07 0169 1282,3949 1967 5035 5173,50218.01,15,95565.8,40,na,75.969
rec-9465-org,male,hayley,dorn,2906,melbourne,07 6214 2659,6525 8122 6280 1337,15711.23,31,49170.5,103,f,80.689
rec-9466-org,female,sarah,donaldson,2609,canberra,08 1620 0472,8868 9382 2719 7488,60772.61,119,105206.8,78,na,74.387
rec-9467-org,male,olivia,leung,2614,melbourne,02 2633 9959,2599 3552 2423 8038,27681.55,116,43520.1,37,m,72.517
rec-9468-org,male,lauren,byers,2614,sydney,04 6614 9631,2806 0927 1096 6545,62496.02,65,62719.2,38,na,74.125
rec-9469-org,female,ashlie,carmody,2905,perth,02 5181 6898,4834 0268 3095 0549,90395.22,53,95260.1,63,f,73.900
rec-9470-org,male,alannah,stewart-jones,2615,melbourne,07 0647 5564,8367 5914 5854 6136,43850.24,119,46299.0,59,m,72.615
rec-9471-org,male,stephanie,demarco,2617,sydney,04 9772 9683,8531 8934 0314 4776,74488.76,66,33502.4,62,na,73.275
rec-9472-org,male,sienna,coleman,2615,melbourne,03 1434 2054,6675 5244 9063 2646,45140.44,0,61696.9,69,m,78.730
rec-9473-org,male,aliza,kaithakulam,2601,melbourne,04 0388 2302,3614 8524 6957 1499,43107.05,95,164679.9,50,f,80.876
rec-9474-org,male,alessandra,garcia,2906,sydney,02 3882 9592,1967 1070 2903 7707,51423.71,108,97318.3,95,f,78.163
rec-9475-org,female,arabella,robson,2615,melbourne,07 8092 9271,1307 9119 5082 7221,111596.34,108,68675.4,75,m,75.095
rec-9476-org,male,michaela,mcphail,2615,melbourne,07 6494 5562,1690 0573 7901 4343,59984.47,1,96997.9,12,na,71.001
rec-9477-org,female,mikhayla,pagac,2903,perth,02 3864 5848,7748 6383 3784 6861,71543.92,21,23363.1,48,m,75.539
rec-9478-org,male,cassandra,mason,2904,melbourne,07 2950 1238,2593 7258 8106 1214,29265.78,1,49299.5,33,m,75.618
rec-9479-dup-0,,elen,phomson,2615,melbourn,,8220 0409 1899 7287,80728.88,84,29072.3,77,f,78.400
rec-9479-dup-1,,ellen,phomjon,missinb,melbouahne,03 2491 3425,8220 04091 1899 7287,80728.88,84,29072.3,67,f,78.400
rec-9479-org,male,ellen,phomson,2615,melbourne,03 2491 3425,8220 0409 1899 7287,80728.88,84,29072.3,67,f,78.400
rec-9480-org,male,alicia,harbord,2913,melbourne,03 1473 0495,5474 6107 4415 1249,29790.21,37,82874.3,64,na,85.404
rec-9481-org,male,katharine,ziersch,2617,melbourne,07 1016 9618,4210 7068 0936 6299,55002.65,63,106166.0,19,f,77.702
rec-9482-org,female,sarah,lowe,2600,sydney,04 0524 1925,9260 4330 3042 9598,28237.68,80,169633.1,48,f,70.604
rec-9483-org,female,georgia,shepherd,2906,brisbane,02 4141 2331,8097 6865 9371 0255,34214.85,88,64898.0,91,m,72.041
rec-9484-org,female,ella,hinks,2603,sydney,08 2219 7199,6833 3799 4699 6576,77496.74,23,127914.5,78,f,85.907
rec-9485-org,male,shakirah,lowe,2615,sydney,07 2199 5166,1345 0244 2066 4958,78592.53,56,53893.2,85,f,81.237
rec-9486-org,male,alexandra,pavli,2905,sydney,08 0923 0468,4779 0171 4718 0488,25813.55,10,12710.0,70,na,70.637
rec-9487-org,male,madeline,thackeray,2906,melbourne,04 1921 3135,7844 3090 5684 9161,35082.05,53,238957.3,68,f,79.876
rec-9488-org,male,lily,turkentine,2611,perth,07 0521 2142,8429 9779 1547 3236,13084.36,55,124039.1,31,na,73.146
rec-9489-org,female,shana,dixon,2605,brisbane,08 1836 3872,5145 2069 1484 1552,54041.30,56,54798.7,42,m,76.933
rec-9490-org,female,ebony,hendricks,2904,sydney,08 0830 1660,4110 8675 4008 0087,71173.68,54,43440.8,63,m,73.982
rec-9491-org,male,isabella,lisowski,2913,sydney,03 5131 6579,8589 7209 6788 9066,64129.09,64,67748.1,48,f,76.254
rec-9492-org,male,tayla,denholm,2602,perth,08 0916 5220,9659 2081 3043 0347,43538.59,54,86657.7,52,m,78.841
rec-9493-org,male,shae,procter,2617,melbourne,03 4606 7636,4991 2983 4977 9153,75534.43,114,15198.2,85,f,73.737
rec-9494-org,female,chloe,clarke,2611,brisbane,07 3408 9231,7387 3737 1495 1432,66776.14,92,39595.2,62,f,77.217
rec-9495-org,male,charlotte,pesch,2614,sydney,02 5125 6701,0278 3291 9890 3577,56420.10,70,77762.3,42,f,72.158
rec-9496-org,female,abby,lippett,2913,melbourne,08 8246 3731,3416 9302 5829 3641,43269.17,31,41943.4,71,f,68.267
rec-9497-org,male,alicia,graue,2615,melbourne,04 4600 5350,3188 2941 9472 9892,42669.39,47,57789.7,76,na,71.275
rec-9498-org,male,elizabeth,bayet,2614,melbourne,07 7685 2526,9327 4477 2324 6494,53487.26,101,61139.3,82,na,79.493
rec-9499-org,female,courtney,ryan,2605,melbourne,04 8921 0280,2228 4211 4994 6841,36432.67,58,18282.1,75,f,74.239
rec-9500-org,male,isabelle,clarke,2602,melbourne,04 6832 8653,6175 3982 4482 7445,22641.93,32,59046.5,93,na,78.448
rec-9501-org,male,delaney,pylypenko,2902,melbourne,04 3538 3612,4083 2155 0375 1164,51932.84,1,69475.9,86,m,76.945
rec-9502-org,male,nikki,corrie,2902,melbourne,03 1771 3149,3260 1772 1994 8790,46475.11,73,94793.2,102,f,78.243
rec-9503-org,female,vanessa,finlay,2905,perth,07 9530 5478,0950 1164 6922 7167,48502.14,108,30177.2,52,f,75.977
rec-9504-org,female,kayla,nguyen,2607,sydney,02 3674 2580,3079 8322 7790 6754,114187.79,51,238247.3,83,f,79.673
rec-9505-org,male,tara,chandler,2913,melbourne,04 3967 2219,2162 1369 1960 0308,67776.66,30,87557.9,109,na,77.104
rec-9506-org,male,emiily,de peinder,2615,melbourne,07 9156 0297,4043 4446 4338 8203,75006.15,14,46435.9,43,m,72.704
rec-9507-org,male,jasmine,campbell,2906,sydney,03 0083 1816,7065 3382 7371 9966,73785.16,108,79894.5,89,m,74.519
rec-9508-org,male,brooke,webb,2605,sydney,04 5193 5712,8544 4928 5819 8371,69510.53,113,91108.9,31,f,78.679
